Provinsi,Prevalensi Stunting,Persentase Penduduk 15 Tahun Tidak Tamat SD,Persentase Penduduk Miskin,Ibu Hamil KEK,Akses Sanitasi Layak,Akses Air Minum Layak,Akses Kesehatan Dasar
Aceh,20.30,8.13,14.45,10.40,75.00,89.74,72.59
Sumatera Utara,13.20,6.95,8.15,13.40,77.00,92.19,73.92
Sumatera Barat,17.10,11.75,5.95,16.50,79.00,85.59,88.77
Riau,10.30,7.04,6.68,17.90,80.00,90.47,72.29
Jambi,9.50,7.23,7.58,12.70,78.00,80.02,73.41
Sumatera Selatan,14.30,10.61,11.78,19.20,74.50,87.19,75.24
Bengkulu,14.40,10.70,14.04,10.10,86.43,73.08,81.41
Lampung,11.30,12.01,11.11,17.20,88.73,82.78,79.39
Kepulauan Bangka Belitung,15.10,14.17,4.52,18.40,85.00,81.64,88.17
Kepulauan Riau,13.10,5.23,5.69,12.20,91.23,92.10,85.97
DKI Jakarta,13.10,2.67,4.44,11.70,94.01,99.42,76.83
Jawa Barat,16.60,6.55,7.62,11.60,75.10,93.86,82.03
Jawa Tengah,16.00,11.43,10.77,24.60,85.00,93.76,86.15
DI Yogyakarta,14.40,10.82,11.04,21.40,96.71,96.69,84.29
Jawa Timur,13.80,10.65,10.35,19.60,86.70,96.01,83.37
Banten,16.90,6.31,6.17,5.40,76.00,92.95,82.79
Bali,5.50,6.37,4.25,8.60,90.00,98.31,90.54
Nusa Tenggara Barat,19.30,12.01,13.85,15.70,68.00,96.03,75.48
Nusa Tenggara Timur,26.20,15.69,19.96,28.00,65.00,88.35,43.50
Kalimantan Barat,17.30,14.37,6.71,11.10,78.00,82.08,77.59
Kalimantan Tengah,15.90,8.60,5.11,20.00,77.54,77.72,75.67
Kalimantan Selatan,16.90,11.49,4.29,15.90,79.00,76.29,83.31
Kalimantan Timur,17.10,5.40,6.11,12.20,80.00,87.90,78.87
Kalimantan Utara,12.80,6.21,6.45,5.20,75.00,90.19,76.24
Sulawesi Utara,14.80,10.08,7.38,10.50,83.00,94.37,86.48
Sulawesi Tengah,19.60,7.15,12.41,21.30,74.00,86.85,78.81
Sulawesi Selatan,20.70,11.09,8.70,19.70,82.00,92.12,85.52
Sulawesi Tenggara,20.60,8.14,11.43,19.60,70.00,94.80,84.74
Gorontalo,18.40,19.76,15.15,19.70,72.00,96.00,82.44
Sulawesi Barat,22.80,13.36,11.49,21.50,80.63,79.86,77.18
Maluku,18.30,5.51,16.42,21.20,70.00,92.98,74.11
Maluku Utara,16.00,9.24,6.46,18.10,66.00,89.01,83.62
Papua Barat,16.80,6.10,20.49,23.80,62.00,81.57,65.38
Papua Barat Daya,20.30,,,26.70,81.68,,
Papua,18.20,3.36,26.03,10.00,60.00,66.49,31.78
Papua Selatan,15.80,,,28.20,60.85,,
Papua Tengah,18.60,,,7.60,41.44,,
Papua Pegunungan,17.10,,,44.70,12.61,,
